market_id,last_price,ma_7d,price_trend_7d,vol_7d,vol_30d,age_days,time_to_resolution_days,category,y,snapshot_offset_days
698283,0.0005,,,,,3.0,3.0,,1,3
698283,0.0005,,,,,5.0,1.0,,1,1
697333,0.0005,,,,,0.0,7.0,,1,7
697333,0.0005,,,,,4.0,3.0,,1,3
697333,0.0005,,,,,6.0,1.0,,1,1
731240,0.9955,,,,,-6.0,7.0,,1,7
731240,0.9955,,,,,-2.0,3.0,,1,3
731240,0.9955,,,,,0.0,1.0,,1,1
695610,0.0005,,,,,0.0,7.0,,1,7
695610,0.0005,,,,,4.0,3.0,,1,3
695610,0.0005,,,,,6.0,1.0,,1,1
572941,0.9995,,,,,150.0,7.0,,1,7
572941,0.9995,,,,,154.0,3.0,,1,3
572941,0.9995,,,,,156.0,1.0,,1,1
702044,0.0005,,,,,-1.0,7.0,,1,7
702044,0.0005,,,,,3.0,3.0,,1,3
702044,0.0005,,,,,5.0,1.0,,1,1
698290,0.0005,,,,,-1.0,7.0,,1,7
698290,0.0005,,,,,3.0,3.0,,1,3
698290,0.0005,,,,,5.0,1.0,,1,1
698291,0.0005,,,,,-1.0,7.0,,1,7
698291,0.0005,,,,,3.0,3.0,,1,3
698291,0.0005,,,,,5.0,1.0,,1,1
735304,0.0005,,,,,-6.0,7.0,,1,7
735304,0.0005,,,,,-2.0,3.0,,1,3
735304,0.0005,,,,,0.0,1.0,,1,1
689088,0.9995,,,,,4.0,7.0,,1,7
689088,0.9995,,,,,8.0,3.0,,1,3
689088,0.9995,,,,,10.0,1.0,,1,1
687605,0.9995,,,,,5.0,7.0,,1,7
687605,0.9995,,,,,9.0,3.0,,1,3
687605,0.9995,,,,,11.0,1.0,,1,1
687582,0.9995,,,,,5.0,7.0,,1,7
687582,0.9995,,,,,9.0,3.0,,1,3
687582,0.9995,,,,,11.0,1.0,,1,1
716430,0.9955,,,,,-5.0,7.0,,1,7
716430,0.9955,,,,,-1.0,3.0,,1,3
716430,0.9955,,,,,1.0,1.0,,1,1
687620,0.9995,,,,,5.0,7.0,,1,7
687620,0.9995,,,,,9.0,3.0,,1,3
687620,0.9995,,,,,11.0,1.0,,1,1
709376,0.996,,,,,-5.0,7.0,,1,7
709376,0.996,,,,,-1.0,3.0,,1,3
709376,0.996,,,,,1.0,1.0,,1,1
712295,0.996,,,,,-5.0,7.0,,1,7
712295,0.996,,,,,-1.0,3.0,,1,3
712295,0.996,,,,,1.0,1.0,,1,1
668932,0.0005,,,,,15.0,7.0,,1,7
668932,0.0005,,,,,19.0,3.0,,1,3
668932,0.0005,,,,,21.0,1.0,,1,1
736311,0.9995,,,,,-6.0,7.0,,1,7
736311,0.9995,,,,,-2.0,3.0,,1,3
736311,0.9995,,,,,0.0,1.0,,1,1
716513,0.0005,,,,,-5.0,7.0,,1,7
716513,0.0005,,,,,-1.0,3.0,,1,3
716513,0.0005,,,,,1.0,1.0,,1,1
512679,1.0,,,,,2.0,7.0,,1,7
512679,1.0,,,,,6.0,3.0,,1,3
512679,1.0,,,,,8.0,1.0,,1,1
687630,0.0005,,,,,5.0,7.0,,1,7
687630,0.0005,,,,,9.0,3.0,,1,3
687630,0.0005,,,,,11.0,1.0,,1,1
727851,0.005,,,,,-6.0,7.0,,1,7
727851,0.005,,,,,-2.0,3.0,,1,3
727851,0.005,,,,,0.0,1.0,,1,1
699052,0.0045,,,,,-1.0,7.0,,1,7
699052,0.0045,,,,,3.0,3.0,,1,3
699052,0.0045,,,,,5.0,1.0,,1,1
731242,0.9955,,,,,-6.0,7.0,,1,7
731242,0.9955,,,,,-2.0,3.0,,1,3
731242,0.9955,,,,,0.0,1.0,,1,1
618025,0.0005,,,,,451.0,7.0,,1,7
618025,0.0005,,,,,455.0,3.0,,1,3
618025,0.0005,,,,,457.0,1.0,,1,1
731244,0.9955,,,,,-6.0,7.0,,1,7
731244,0.9955,,,,,-2.0,3.0,,1,3
731244,0.9955,,,,,0.0,1.0,,1,1
687619,0.0005,,,,,5.0,7.0,,1,7
687619,0.0005,,,,,9.0,3.0,,1,3
687619,0.0005,,,,,11.0,1.0,,1,1
687603,0.0005,,,,,5.0,7.0,,1,7
687603,0.0005,,,,,9.0,3.0,,1,3
687603,0.0005,,,,,11.0,1.0,,1,1
713452,0.9995,,,,,-5.0,7.0,,1,7
713452,0.9995,,,,,-1.0,3.0,,1,3
713452,0.9995,,,,,1.0,1.0,,1,1
687625,0.0005,,,,,5.0,7.0,,1,7
687625,0.0005,,,,,9.0,3.0,,1,3
687625,0.0005,,,,,11.0,1.0,,1,1
657269,0.0005,,,,,25.0,7.0,,1,7
657269,0.0005,,,,,29.0,3.0,,1,3
657269,0.0005,,,,,31.0,1.0,,1,1
697303,0.9995,,,,,0.0,7.0,,1,7
697303,0.9995,,,,,4.0,3.0,,1,3
697303,0.9995,,,,,6.0,1.0,,1,1
698289,0.9995,,,,,-1.0,7.0,,1,7
698289,0.9995,,,,,3.0,3.0,,1,3
698289,0.9995,,,,,5.0,1.0,,1,1
716421,0.0005,,,,,-5.0,7.0,,1,7
716421,0.0005,,,,,-1.0,3.0,,1,3
716421,0.0005,,,,,1.0,1.0,,1,1
697317,0.0005,,,,,0.0,7.0,,1,7
697317,0.0005,,,,,4.0,3.0,,1,3
697317,0.0005,,,,,6.0,1.0,,1,1
687604,0.0005,,,,,5.0,7.0,,1,7
687604,0.0005,,,,,9.0,3.0,,1,3
687604,0.0005,,,,,11.0,1.0,,1,1
687583,0.0005,,,,,5.0,7.0,,1,7
687583,0.0005,,,,,9.0,3.0,,1,3
687583,0.0005,,,,,11.0,1.0,,1,1
689974,0.0005,,,,,4.0,7.0,,1,7
689974,0.0005,,,,,8.0,3.0,,1,3
689974,0.0005,,,,,10.0,1.0,,1,1
689910,0.0005,,,,,4.0,7.0,,1,7
689910,0.0005,,,,,8.0,3.0,,1,3
689910,0.0005,,,,,10.0,1.0,,1,1
705265,0.518,,,,,-5.0,7.0,,1,7
705265,0.518,,,,,-1.0,3.0,,1,3
705265,0.518,,,,,1.0,1.0,,1,1
700173,0.0005,,,,,5.0,7.0,,1,7
700173,0.0005,,,,,9.0,3.0,,1,3
700173,0.0005,,,,,11.0,1.0,,1,1
700176,0.0005,,,,,5.0,7.0,,1,7
700176,0.0005,,,,,9.0,3.0,,1,3
700176,0.0005,,,,,11.0,1.0,,1,1
689638,0.0005,,,,,4.0,7.0,,1,7
689638,0.0005,,,,,8.0,3.0,,1,3
689638,0.0005,,,,,10.0,1.0,,1,1
700178,0.0005,,,,,5.0,7.0,,1,7
700178,0.0005,,,,,9.0,3.0,,1,3
700178,0.0005,,,,,11.0,1.0,,1,1
657193,0.0005,,,,,25.0,7.0,,1,7
657193,0.0005,,,,,29.0,3.0,,1,3
657193,0.0005,,,,,31.0,1.0,,1,1
698739,0.0045,,,,,-1.0,7.0,,1,7
698739,0.0045,,,,,3.0,3.0,,1,3
698739,0.0045,,,,,5.0,1.0,,1,1
662765,0.0005,,,,,19.0,7.0,,1,7
662765,0.0005,,,,,23.0,3.0,,1,3
662765,0.0005,,,,,25.0,1.0,,1,1
708813,0.0005,,,,,-5.0,7.0,,1,7
708813,0.0005,,,,,-1.0,3.0,,1,3
708813,0.0005,,,,,1.0,1.0,,1,1
754331,0.9955,,,,,-7.0,7.0,,1,7
754331,0.9955,,,,,-3.0,3.0,,1,3
754331,0.9955,,,,,-1.0,1.0,,1,1
708060,0.0005,,,,,-4.0,7.0,,1,7
708060,0.0005,,,,,0.0,3.0,,1,3
708060,0.0005,,,,,2.0,1.0,,1,1
659919,0.0005,,,,,20.0,7.0,,1,7
659919,0.0005,,,,,24.0,3.0,,1,3
659919,0.0005,,,,,26.0,1.0,,1,1
697316,0.0005,,,,,0.0,7.0,,1,7
697316,0.0005,,,,,4.0,3.0,,1,3
697316,0.0005,,,,,6.0,1.0,,1,1
685234,0.0035,,,,,6.0,7.0,,1,7
685234,0.0035,,,,,10.0,3.0,,1,3
685234,0.0035,,,,,12.0,1.0,,1,1
689905,0.0015,,,,,4.0,7.0,,1,7
689905,0.0015,,,,,8.0,3.0,,1,3
689905,0.0015,,,,,10.0,1.0,,1,1
663763,0.9995,,,,,19.0,7.0,,1,7
663763,0.9995,,,,,23.0,3.0,,1,3
663763,0.9995,,,,,25.0,1.0,,1,1
715975,0.0005,,,,,-5.0,7.0,,1,7
715975,0.0005,,,,,-1.0,3.0,,1,3
715975,0.0005,,,,,1.0,1.0,,1,1
708059,0.0005,,,,,-4.0,7.0,,1,7
708059,0.0005,,,,,0.0,3.0,,1,3
708059,0.0005,,,,,2.0,1.0,,1,1
718703,0.0005,,,,,-5.0,7.0,,1,7
718703,0.0005,,,,,-1.0,3.0,,1,3
718703,0.0005,,,,,1.0,1.0,,1,1
718690,0.9995,,,,,-5.0,7.0,,1,7
718690,0.9995,,,,,-1.0,3.0,,1,3
718690,0.9995,,,,,1.0,1.0,,1,1
689595,0.0005,,,,,4.0,7.0,,1,7
689595,0.0005,,,,,8.0,3.0,,1,3
689595,0.0005,,,,,10.0,1.0,,1,1
687628,0.0005,,,,,5.0,7.0,,1,7
687628,0.0005,,,,,9.0,3.0,,1,3
687628,0.0005,,,,,11.0,1.0,,1,1
689909,0.0005,,,,,4.0,7.0,,1,7
689909,0.0005,,,,,8.0,3.0,,1,3
689909,0.0005,,,,,10.0,1.0,,1,1
700181,0.0005,,,,,5.0,7.0,,1,7
700181,0.0005,,,,,9.0,3.0,,1,3
700181,0.0005,,,,,11.0,1.0,,1,1
731236,0.005,,,,,-6.0,7.0,,1,7
731236,0.005,,,,,-2.0,3.0,,1,3
731236,0.005,,,,,0.0,1.0,,1,1
731245,0.0045,,,,,-6.0,7.0,,1,7
731245,0.0045,,,,,-2.0,3.0,,1,3
731245,0.0045,,,,,0.0,1.0,,1,1
700172,0.0005,,,,,5.0,7.0,,1,7
700172,0.0005,,,,,9.0,3.0,,1,3
700172,0.0005,,,,,11.0,1.0,,1,1
701996,0.0005,,,,,-1.0,7.0,,1,7
701996,0.0005,,,,,3.0,3.0,,1,3
701996,0.0005,,,,,5.0,1.0,,1,1
715971,0.0005,,,,,-5.0,7.0,,1,7
715971,0.0005,,,,,-1.0,3.0,,1,3
715971,0.0005,,,,,1.0,1.0,,1,1
702982,0.996,,,,,-3.0,7.0,,1,7
702982,0.996,,,,,1.0,3.0,,1,3
702982,0.996,,,,,3.0,1.0,,1,1
659916,0.9995,,,,,20.0,7.0,,1,7
659916,0.9995,,,,,24.0,3.0,,1,3
659916,0.9995,,,,,26.0,1.0,,1,1
702096,0.0005,,,,,-1.0,7.0,,1,7
702096,0.0005,,,,,3.0,3.0,,1,3
702096,0.0005,,,,,5.0,1.0,,1,1
699185,0.9965,,,,,-1.0,7.0,,1,7
699185,0.9965,,,,,3.0,3.0,,1,3
699185,0.9965,,,,,5.0,1.0,,1,1
710237,0.0045,,,,,-5.0,7.0,,1,7
710237,0.0045,,,,,-1.0,3.0,,1,3
710237,0.0045,,,,,1.0,1.0,,1,1
666958,0.0005,,,,,17.0,7.0,,1,7
666958,0.0005,,,,,21.0,3.0,,1,3
666958,0.0005,,,,,23.0,1.0,,1,1
755732,0.995,,,,,-7.0,7.0,,1,7
755732,0.995,,,,,-3.0,3.0,,1,3
755732,0.995,,,,,-1.0,1.0,,1,1
697268,0.0005,,,,,0.0,7.0,,1,7
697268,0.0005,,,,,4.0,3.0,,1,3
697268,0.0005,,,,,6.0,1.0,,1,1
689596,0.9995,,,,,4.0,7.0,,1,7
689596,0.9995,,,,,8.0,3.0,,1,3
689596,0.9995,,,,,10.0,1.0,,1,1
732201,0.9955,,,,,-6.0,7.0,,1,7
732201,0.9955,,,,,-2.0,3.0,,1,3
732201,0.9955,,,,,0.0,1.0,,1,1
700325,0.0005,,,,,5.0,7.0,,1,7
700325,0.0005,,,,,9.0,3.0,,1,3
700325,0.0005,,,,,11.0,1.0,,1,1
704896,0.9995,,,,,-4.0,7.0,,1,7
704896,0.9995,,,,,0.0,3.0,,1,3
704896,0.9995,,,,,2.0,1.0,,1,1
734923,0.0005,,,,,-6.0,7.0,,1,7
734923,0.0005,,,,,-2.0,3.0,,1,3
734923,0.0005,,,,,0.0,1.0,,1,1
698495,0.0005,,,,,-1.0,7.0,,1,7
698495,0.0005,,,,,3.0,3.0,,1,3
698495,0.0005,,,,,5.0,1.0,,1,1
698692,0.0005,,,,,-1.0,7.0,,1,7
698692,0.0005,,,,,3.0,3.0,,1,3
698692,0.0005,,,,,5.0,1.0,,1,1
662766,0.9995,,,,,19.0,7.0,,1,7
662766,0.9995,,,,,23.0,3.0,,1,3
662766,0.9995,,,,,25.0,1.0,,1,1
698700,0.0005,,,,,-2.0,7.0,,1,7
698700,0.0005,,,,,2.0,3.0,,1,3
698700,0.0005,,,,,4.0,1.0,,1,1
668962,0.4995,,,,,15.0,7.0,,1,7
668962,0.4995,,,,,19.0,3.0,,1,3
668962,0.4995,,,,,21.0,1.0,,1,1
688776,0.9995,,,,,4.0,7.0,,1,7
688776,0.9995,,,,,8.0,3.0,,1,3
688776,0.9995,,,,,10.0,1.0,,1,1
692558,0.0005,,,,,65.0,7.0,,1,7
692558,0.0005,,,,,69.0,3.0,,1,3
692558,0.0005,,,,,71.0,1.0,,1,1
698475,0.0005,,,,,-1.0,7.0,,1,7
698475,0.0005,,,,,3.0,3.0,,1,3
698475,0.0005,,,,,5.0,1.0,,1,1
737355,0.0005,,,,,-6.0,7.0,,1,7
737355,0.0005,,,,,-2.0,3.0,,1,3
737355,0.0005,,,,,0.0,1.0,,1,1
666952,0.9995,,,,,16.0,7.0,,1,7
666952,0.9995,,,,,20.0,3.0,,1,3
666952,0.9995,,,,,22.0,1.0,,1,1
724705,0.005,,,,,-6.0,7.0,,1,7
724705,0.005,,,,,-2.0,3.0,,1,3
724705,0.005,,,,,0.0,1.0,,1,1
716972,0.996,,,,,-5.0,7.0,,1,7
716972,0.996,,,,,-1.0,3.0,,1,3
716972,0.996,,,,,1.0,1.0,,1,1
724707,0.005,,,,,-6.0,7.0,,1,7
724707,0.005,,,,,-2.0,3.0,,1,3
724707,0.005,,,,,0.0,1.0,,1,1
703491,0.0005,,,,,-3.0,7.0,,1,7
703491,0.0005,,,,,1.0,3.0,,1,3
703491,0.0005,,,,,3.0,1.0,,1,1
689086,0.9995,,,,,4.0,7.0,,1,7
689086,0.9995,,,,,8.0,3.0,,1,3
689086,0.9995,,,,,10.0,1.0,,1,1
685222,0.996,,,,,6.0,7.0,,1,7
685222,0.996,,,,,10.0,3.0,,1,3
685222,0.996,,,,,12.0,1.0,,1,1
685213,0.9995,,,,,6.0,7.0,,1,7
685213,0.9995,,,,,10.0,3.0,,1,3
685213,0.9995,,,,,12.0,1.0,,1,1
715536,0.9995,,,,,-5.0,7.0,,1,7
715536,0.9995,,,,,-1.0,3.0,,1,3
715536,0.9995,,,,,1.0,1.0,,1,1
666955,0.0005,,,,,16.0,7.0,,1,7
666955,0.0005,,,,,20.0,3.0,,1,3
666955,0.0005,,,,,22.0,1.0,,1,1
698428,0.0045,,,,,-1.0,7.0,,1,7
698428,0.0045,,,,,3.0,3.0,,1,3
698428,0.0045,,,,,5.0,1.0,,1,1
748281,0.0005,,,,,-7.0,7.0,,1,7
748281,0.0005,,,,,-3.0,3.0,,1,3
748281,0.0005,,,,,-1.0,1.0,,1,1
687623,0.42,,,,,5.0,7.0,,1,7
687623,0.42,,,,,9.0,3.0,,1,3
687623,0.42,,,,,11.0,1.0,,1,1
703002,0.75,,,,,-3.0,7.0,,1,7
703002,0.75,,,,,1.0,3.0,,1,3
703002,0.75,,,,,3.0,1.0,,1,1
663787,0.0005,,,,,19.0,7.0,,1,7
663787,0.0005,,,,,23.0,3.0,,1,3
663787,0.0005,,,,,25.0,1.0,,1,1
703494,0.0005,,,,,-3.0,7.0,,1,7
703494,0.0005,,,,,1.0,3.0,,1,3
703494,0.0005,,,,,3.0,1.0,,1,1
657229,0.0005,,,,,25.0,7.0,,1,7
657229,0.0005,,,,,29.0,3.0,,1,3
657229,0.0005,,,,,31.0,1.0,,1,1
659920,0.0005,,,,,20.0,7.0,,1,7
659920,0.0005,,,,,24.0,3.0,,1,3
659920,0.0005,,,,,26.0,1.0,,1,1
705634,0.0005,,,,,-5.0,7.0,,1,7
705634,0.0005,,,,,-1.0,3.0,,1,3
705634,0.0005,,,,,1.0,1.0,,1,1
657270,0.0005,,,,,25.0,7.0,,1,7
657270,0.0005,,,,,29.0,3.0,,1,3
657270,0.0005,,,,,31.0,1.0,,1,1
696945,0.0005,,,,,0.0,7.0,,1,7
696945,0.0005,,,,,4.0,3.0,,1,3
696945,0.0005,,,,,6.0,1.0,,1,1
657246,0.0005,,,,,25.0,7.0,,1,7
657246,0.0005,,,,,29.0,3.0,,1,3
657246,0.0005,,,,,31.0,1.0,,1,1
729563,0.0005,,,,,-6.0,7.0,,1,7
729563,0.0005,,,,,-2.0,3.0,,1,3
729563,0.0005,,,,,0.0,1.0,,1,1
716973,0.9995,,,,,-5.0,7.0,,1,7
716973,0.9995,,,,,-1.0,3.0,,1,3
716973,0.9995,,,,,1.0,1.0,,1,1
721563,0.005,,,,,-6.0,7.0,,1,7
721563,0.005,,,,,-2.0,3.0,,1,3
721563,0.005,,,,,0.0,1.0,,1,1
705258,0.9995,,,,,-5.0,7.0,,1,7
705258,0.9995,,,,,-1.0,3.0,,1,3
705258,0.9995,,,,,1.0,1.0,,1,1
685235,0.0035,,,,,6.0,7.0,,1,7
685235,0.0035,,,,,10.0,3.0,,1,3
685235,0.0035,,,,,12.0,1.0,,1,1
739178,0.9995,,,,,-6.0,7.0,,1,7
739178,0.9995,,,,,-2.0,3.0,,1,3
739178,0.9995,,,,,0.0,1.0,,1,1
715968,0.0005,,,,,-5.0,7.0,,1,7
715968,0.0005,,,,,-1.0,3.0,,1,3
715968,0.0005,,,,,1.0,1.0,,1,1
709911,0.9995,,,,,-5.0,7.0,,1,7
709911,0.9995,,,,,-1.0,3.0,,1,3
709911,0.9995,,,,,1.0,1.0,,1,1
705261,0.9995,,,,,-5.0,7.0,,1,7
705261,0.9995,,,,,-1.0,3.0,,1,3
705261,0.9995,,,,,1.0,1.0,,1,1
698757,0.9955,,,,,-1.0,7.0,,1,7
698757,0.9955,,,,,3.0,3.0,,1,3
698757,0.9955,,,,,5.0,1.0,,1,1
657153,0.0015,,,,,25.0,7.0,,1,7
657153,0.0015,,,,,29.0,3.0,,1,3
657153,0.0015,,,,,31.0,1.0,,1,1
703012,0.75,,,,,-3.0,7.0,,1,7
703012,0.75,,,,,1.0,3.0,,1,3
703012,0.75,,,,,3.0,1.0,,1,1
689633,0.7505,,,,,4.0,7.0,,1,7
689633,0.7505,,,,,8.0,3.0,,1,3
689633,0.7505,,,,,10.0,1.0,,1,1
705269,0.996,,,,,-5.0,7.0,,1,7
705269,0.996,,,,,-1.0,3.0,,1,3
705269,0.996,,,,,1.0,1.0,,1,1
697248,0.0005,,,,,0.0,7.0,,1,7
697248,0.0005,,,,,4.0,3.0,,1,3
697248,0.0005,,,,,6.0,1.0,,1,1
695614,0.0005,,,,,0.0,7.0,,1,7
695614,0.0005,,,,,4.0,3.0,,1,3
695614,0.0005,,,,,6.0,1.0,,1,1
698473,0.0005,,,,,-1.0,7.0,,1,7
698473,0.0005,,,,,3.0,3.0,,1,3
698473,0.0005,,,,,5.0,1.0,,1,1
669280,0.9995,,,,,0.0,7.0,,1,7
669280,0.9995,,,,,4.0,3.0,,1,3
669280,0.9995,,,,,6.0,1.0,,1,1
705734,0.0005,,,,,-5.0,7.0,,1,7
705734,0.0005,,,,,-1.0,3.0,,1,3
705734,0.0005,,,,,1.0,1.0,,1,1
657271,0.0005,,,,,25.0,7.0,,1,7
657271,0.0005,,,,,29.0,3.0,,1,3
657271,0.0005,,,,,31.0,1.0,,1,1
692554,0.0005,,,,,65.0,7.0,,1,7
692554,0.0005,,,,,69.0,3.0,,1,3
692554,0.0005,,,,,71.0,1.0,,1,1
692557,0.0005,,,,,65.0,7.0,,1,7
692557,0.0005,,,,,69.0,3.0,,1,3
692557,0.0005,,,,,71.0,1.0,,1,1
692555,0.0005,,,,,65.0,7.0,,1,7
692555,0.0005,,,,,69.0,3.0,,1,3
692555,0.0005,,,,,71.0,1.0,,1,1
697302,0.9995,,,,,0.0,7.0,,1,7
697302,0.9995,,,,,4.0,3.0,,1,3
697302,0.9995,,,,,6.0,1.0,,1,1
697281,0.9995,,,,,0.0,7.0,,1,7
697281,0.9995,,,,,4.0,3.0,,1,3
697281,0.9995,,,,,6.0,1.0,,1,1
692559,0.0005,,,,,65.0,7.0,,1,7
692559,0.0005,,,,,69.0,3.0,,1,3
692559,0.0005,,,,,71.0,1.0,,1,1
699316,0.0005,,,,,-1.0,7.0,,1,7
699316,0.0005,,,,,3.0,3.0,,1,3
699316,0.0005,,,,,5.0,1.0,,1,1
702286,0.0005,,,,,3.0,7.0,,1,7
702286,0.0005,,,,,7.0,3.0,,1,3
702286,0.0005,,,,,9.0,1.0,,1,1
702009,0.0005,,,,,-1.0,7.0,,1,7
702009,0.0005,,,,,3.0,3.0,,1,3
702009,0.0005,,,,,5.0,1.0,,1,1
702046,0.0005,,,,,-1.0,7.0,,1,7
702046,0.0005,,,,,3.0,3.0,,1,3
702046,0.0005,,,,,5.0,1.0,,1,1
711287,0.9955,,,,,-5.0,7.0,,1,7
711287,0.9955,,,,,-1.0,3.0,,1,3
711287,0.9955,,,,,1.0,1.0,,1,1
698479,0.0005,,,,,-1.0,7.0,,1,7
698479,0.0005,,,,,3.0,3.0,,1,3
698479,0.0005,,,,,5.0,1.0,,1,1
698978,0.997,,,,,-1.0,7.0,,1,7
698978,0.997,,,,,3.0,3.0,,1,3
698978,0.997,,,,,5.0,1.0,,1,1
698972,0.9995,,,,,-1.0,7.0,,1,7
698972,0.9995,,,,,3.0,3.0,,1,3
698972,0.9995,,,,,5.0,1.0,,1,1
702272,0.996,,,,,-3.0,7.0,,1,7
702272,0.996,,,,,1.0,3.0,,1,3
702272,0.996,,,,,3.0,1.0,,1,1
702035,0.0005,,,,,-1.0,7.0,,1,7
702035,0.0005,,,,,3.0,3.0,,1,3
702035,0.0005,,,,,5.0,1.0,,1,1
685064,0.0005,,,,,6.0,7.0,,1,7
685064,0.0005,,,,,10.0,3.0,,1,3
685064,0.0005,,,,,12.0,1.0,,1,1
698483,0.0005,,,,,-1.0,7.0,,1,7
698483,0.0005,,,,,3.0,3.0,,1,3
698483,0.0005,,,,,5.0,1.0,,1,1
721560,0.995,,,,,-6.0,7.0,,1,7
721560,0.995,,,,,-2.0,3.0,,1,3
721560,0.995,,,,,0.0,1.0,,1,1
698677,0.996,,,,,-1.0,7.0,,1,7
698677,0.996,,,,,3.0,3.0,,1,3
698677,0.996,,,,,5.0,1.0,,1,1
732219,0.0005,,,,,-6.0,7.0,,1,7
732219,0.0005,,,,,-2.0,3.0,,1,3
732219,0.0005,,,,,0.0,1.0,,1,1
689938,0.0005,,,,,4.0,7.0,,1,7
689938,0.0005,,,,,8.0,3.0,,1,3
689938,0.0005,,,,,10.0,1.0,,1,1
716117,0.9995,,,,,-5.0,7.0,,1,7
716117,0.9995,,,,,-1.0,3.0,,1,3
716117,0.9995,,,,,1.0,1.0,,1,1
700175,0.0005,,,,,5.0,7.0,,1,7
700175,0.0005,,,,,9.0,3.0,,1,3
700175,0.0005,,,,,11.0,1.0,,1,1
689904,0.001,,,,,4.0,7.0,,1,7
689904,0.001,,,,,8.0,3.0,,1,3
689904,0.001,,,,,10.0,1.0,,1,1
718702,0.005,,,,,-5.0,7.0,,1,7
718702,0.005,,,,,-1.0,3.0,,1,3
718702,0.005,,,,,1.0,1.0,,1,1
713457,0.9995,,,,,-6.0,7.0,,1,7
713457,0.9995,,,,,-2.0,3.0,,1,3
713457,0.9995,,,,,0.0,1.0,,1,1
663765,0.0005,,,,,19.0,7.0,,1,7
663765,0.0005,,,,,23.0,3.0,,1,3
663765,0.0005,,,,,25.0,1.0,,1,1
685145,0.9995,,,,,6.0,7.0,,1,7
685145,0.9995,,,,,10.0,3.0,,1,3
685145,0.9995,,,,,12.0,1.0,,1,1
699301,0.9955,,,,,-1.0,7.0,,1,7
699301,0.9955,,,,,3.0,3.0,,1,3
699301,0.9955,,,,,5.0,1.0,,1,1
512677,1.0,,,,,2.0,7.0,,1,7
512677,1.0,,,,,6.0,3.0,,1,3
512677,1.0,,,,,8.0,1.0,,1,1
698471,0.0395,,,,,-1.0,7.0,,1,7
698471,0.0395,,,,,3.0,3.0,,1,3
698471,0.0395,,,,,5.0,1.0,,1,1
698732,0.0045,,,,,-1.0,7.0,,1,7
698732,0.0045,,,,,3.0,3.0,,1,3
698732,0.0045,,,,,5.0,1.0,,1,1
696025,0.635,,,,,0.0,7.0,,1,7
696025,0.635,,,,,4.0,3.0,,1,3
696025,0.635,,,,,6.0,1.0,,1,1
700129,0.0005,,,,,5.0,7.0,,1,7
700129,0.0005,,,,,9.0,3.0,,1,3
700129,0.0005,,,,,11.0,1.0,,1,1
663766,0.9995,,,,,19.0,7.0,,1,7
663766,0.9995,,,,,23.0,3.0,,1,3
663766,0.9995,,,,,25.0,1.0,,1,1
657116,0.0005,,,,,25.0,7.0,,1,7
657116,0.0005,,,,,29.0,3.0,,1,3
657116,0.0005,,,,,31.0,1.0,,1,1
733078,0.0005,,,,,-7.0,7.0,,1,7
733078,0.0005,,,,,-3.0,3.0,,1,3
733078,0.0005,,,,,-1.0,1.0,,1,1
689632,0.48,,,,,4.0,7.0,,1,7
689632,0.48,,,,,8.0,3.0,,1,3
689632,0.48,,,,,10.0,1.0,,1,1
685074,0.0005,,,,,6.0,7.0,,1,7
685074,0.0005,,,,,10.0,3.0,,1,3
685074,0.0005,,,,,12.0,1.0,,1,1
701995,0.0005,,,,,-1.0,7.0,,1,7
701995,0.0005,,,,,3.0,3.0,,1,3
701995,0.0005,,,,,5.0,1.0,,1,1
741172,0.25,,,,,-6.0,7.0,,1,7
741172,0.25,,,,,-2.0,3.0,,1,3
741172,0.25,,,,,0.0,1.0,,1,1
699050,0.9955,,,,,-1.0,7.0,,1,7
699050,0.9955,,,,,3.0,3.0,,1,3
699050,0.9955,,,,,5.0,1.0,,1,1
697267,0.0005,,,,,0.0,7.0,,1,7
697267,0.0005,,,,,4.0,3.0,,1,3
697267,0.0005,,,,,6.0,1.0,,1,1
689589,0.0005,,,,,4.0,7.0,,1,7
689589,0.0005,,,,,8.0,3.0,,1,3
689589,0.0005,,,,,10.0,1.0,,1,1
689936,0.0005,,,,,4.0,7.0,,1,7
689936,0.0005,,,,,8.0,3.0,,1,3
689936,0.0005,,,,,10.0,1.0,,1,1
704827,0.005,,,,,-4.0,7.0,,1,7
704827,0.005,,,,,0.0,3.0,,1,3
704827,0.005,,,,,2.0,1.0,,1,1
709918,0.9955,,,,,-5.0,7.0,,1,7
709918,0.9955,,,,,-1.0,3.0,,1,3
709918,0.9955,,,,,1.0,1.0,,1,1
663774,0.0005,,,,,19.0,7.0,,1,7
663774,0.0005,,,,,23.0,3.0,,1,3
663774,0.0005,,,,,25.0,1.0,,1,1
702094,0.0005,,,,,-1.0,7.0,,1,7
702094,0.0005,,,,,3.0,3.0,,1,3
702094,0.0005,,,,,5.0,1.0,,1,1
739100,0.995,,,,,-5.0,7.0,,1,7
739100,0.995,,,,,-1.0,3.0,,1,3
739100,0.995,,,,,1.0,1.0,,1,1
739099,0.005,,,,,-5.0,7.0,,1,7
739099,0.005,,,,,-1.0,3.0,,1,3
739099,0.005,,,,,1.0,1.0,,1,1
711273,0.0005,,,,,-5.0,7.0,,1,7
711273,0.0005,,,,,-1.0,3.0,,1,3
711273,0.0005,,,,,1.0,1.0,,1,1
685108,0.0005,,,,,6.0,7.0,,1,7
